latitude,longitude,crime_category,year,arrest
41.734358567,-87.586861169,Property,2022,True
41.968874272,-87.669995321,Violent,2022,False
41.946973531,-87.716403096,Property,2025,False
41.963683443,-87.689977898,Property,2022,False
41.902200612,-87.760194649,Other,2024,False
41.845533924,-87.71970913,Property,2021,False
41.981040713,-87.840265774,Property,2020,False
41.840278525,-87.711014169,Violent,2019,False
41.724907988,-87.625145131,Property,2022,False
41.764083357,-87.693016796,Violent,2020,False
41.859836913,-87.70296877,Other,2019,False
41.813137381,-87.643230674,Violent,2021,False
41.806303735,-87.667339581,Property,2019,False
41.872844064,-87.699367575,Other,2024,False
41.939316729,-87.709214136,Property,2022,False
41.809677795,-87.593558243,Other,2021,False
41.713753878,-87.642987258,Violent,2019,False
41.923090832,-87.730401794,Property,2024,False
41.874258146,-87.733225586,Property,2021,False
41.736697257,-87.562421518,Property,2022,False
41.755573972,-87.635638124,Property,2020,False
41.945897051,-87.765177565,Other,2020,False
41.76538059,-87.633134625,Other,2023,False
41.86821682,-87.6304532,Property,2019,True
41.748047232,-87.643968533,Other,2023,False
41.935180605,-87.789492632,Violent,2024,False
41.877578503,-87.629282088,Property,2021,False
41.865572356,-87.766120589,Violent,2024,False
41.807887928,-87.722790148,Property,2021,False
41.738944383,-87.648561667,Violent,2022,False
41.707050176,-87.60400139,Quality-of-Life,2024,True
41.744998739,-87.725214857,Property,2021,False
41.794372044,-87.771123765,Violent,2022,False
41.957546969,-87.708786283,Other,2020,False
41.654063031,-87.61629066,Other,2021,False
41.756506394,-87.584530167,Property,2019,True
41.905868908,-87.726401706,Violent,2025,False
41.750185415,-87.644029945,Property,2019,False
41.816699033,-87.613210093,Other,2019,False
41.756701771,-87.608577892,Property,2019,False
41.754900683,-87.607143174,Property,2022,False
41.777124658,-87.648360968,Violent,2019,False
41.691390529,-87.541316971,Property,2019,False
41.750713304,-87.607644795,Property,2022,True
41.904696393,-87.74847221,Violent,2022,False
41.809860998,-87.645565723,Violent,2021,False
41.895182652,-87.654784748,Violent,2022,False
41.879672076,-87.70391588,Property,2024,False
41.985999837,-87.655266727,Violent,2022,False
41.837256525,-87.637731368,Other,2023,False
41.901822321,-87.633071176,Other,2021,False
41.935335366,-87.68309613,Property,2022,False
41.785864598,-87.663143774,Violent,2024,False
41.969489693,-87.679207729,Other,2022,False
41.757230688,-87.624738576,Violent,2021,False
41.771374198,-87.65185708,Violent,2021,False
41.830109681,-87.610058377,Violent,2019,False
41.69336365,-87.634381248,Violent,2021,False
41.916783687,-87.644841409,Property,2024,False
41.773244423,-87.671333009,Property,2023,False
41.883500187,-87.627876698,Property,2023,True
41.891520472,-87.647624933,Violent,2019,False
41.860531502,-87.7364082,Property,2021,False
41.919960934,-87.707054858,Property,2021,False
42.016509885,-87.670328495,Property,2020,False
41.860116574,-87.714019255,Quality-of-Life,2020,True
41.737366479,-87.552205786,Quality-of-Life,2024,False
41.937925817,-87.697782474,Other,2023,False
41.906598157,-87.659825297,Violent,2023,True
41.915901971,-87.71511153,Quality-of-Life,2022,False
41.865145359,-87.624098901,Violent,2023,False
41.749674412,-87.663421388,Violent,2021,False
41.777236649,-87.69250102,Violent,2023,True
41.976760917,-87.695134737,Property,2022,False
41.764287727,-87.643006638,Violent,2024,False
41.938438493,-87.776994169,Other,2019,False
41.858207756,-87.615244425,Property,2022,False
41.748703363,-87.651829389,Violent,2022,True
41.783432002,-87.615701737,Violent,2021,False
41.764885191,-87.629756746,Violent,2019,False
41.934769213,-87.656360941,Other,2019,False
41.81027282,-87.59050688,Property,2019,False
41.877822179,-87.655181405,Other,2024,False
41.903519306,-87.656588302,Property,2021,False
41.992933889,-87.688513622,Violent,2020,False
41.874349834,-87.726130876,Quality-of-Life,2019,True
41.732902155,-87.552706848,Violent,2023,False
41.759331691,-87.630810679,Property,2024,False
41.997662197,-87.693921616,Property,2019,False
41.91364272,-87.7452713,Violent,2024,False
41.728830416,-87.587958266,Violent,2024,False
41.892164276,-87.607702294,Violent,2024,False
41.884600448,-87.666897965,Property,2019,False
41.787280859,-87.70093729,Property,2019,False
41.745181902,-87.614808669,Property,2023,False
41.885879253,-87.630979425,Property,2023,False
41.939001419,-87.667732182,Violent,2019,False
41.915259074,-87.634136763,Property,2021,False
41.893748693,-87.628123871,Violent,2021,False
41.885481891,-87.627935689,Violent,2022,False
41.879827197,-87.771385162,Property,2021,False
41.729793348,-87.648310828,Property,2023,False
41.886174649,-87.639848795,Violent,2023,False
41.880924861,-87.757527885,Property,2022,False
41.936924549,-87.648222979,Violent,2021,False
41.829653135,-87.670377881,Other,2022,False
41.963728465,-87.715664213,Property,2023,False
41.708684697,-87.648421437,Violent,2020,False
41.879462555,-87.748371878,Property,2022,False
41.946457506,-87.720995595,Violent,2020,True
42.012209367,-87.693470521,Violent,2020,False
41.908430535,-87.638509526,Property,2019,True
41.812508733,-87.729954343,Other,2022,False
41.861600704,-87.726258852,Property,2024,False
41.771334885,-87.685865865,Violent,2024,False
41.880908141,-87.711685014,Quality-of-Life,2019,True
41.894430053,-87.624241458,Property,2022,False
41.733036213,-87.555478638,Property,2022,False
41.831556558,-87.654682931,Violent,2022,False
41.879235852,-87.624347038,Property,2024,False
41.947943376,-87.748069724,Property,2023,False
41.929611491,-87.650112977,Other,2024,False
41.872274452,-87.764581664,Property,2019,True
41.68044447,-87.646864996,Violent,2022,False
41.906248769,-87.765801087,Quality-of-Life,2019,True
41.903168666,-87.678467174,Property,2024,False
41.888425663,-87.751690918,Property,2024,False
41.895841628,-87.641507258,Property,2019,False
41.799396501,-87.753934351,Other,2021,False
41.893541578,-87.629701805,Property,2019,False
41.719194002,-87.653723642,Property,2022,False
41.938343382,-87.818983222,Property,2019,False
41.782644344,-87.636195369,Property,2024,False
41.86616074,-87.655455183,Other,2021,False
41.948997573,-87.657225004,Property,2019,False
41.991188944,-87.679842687,Violent,2023,False
41.901827454,-87.641159799,Violent,2022,False
41.934589741,-87.791052271,Property,2024,False
41.993281593,-87.709220588,Violent,2024,False
41.755140203,-87.670844732,Violent,2024,True
41.968025707,-87.688187568,Violent,2022,True
41.895255186,-87.622766821,Violent,2019,False
41.894898559,-87.759720016,Other,2019,False
41.734904858,-87.545776341,Property,2023,False
41.788987036,-87.74147999,Property,2023,False
41.751937895,-87.550874743,Violent,2019,True
41.750059737,-87.702402145,Violent,2021,False
41.859937564,-87.716451145,Violent,2024,True
41.769798702,-87.651811437,Violent,2023,False
41.73681344,-87.552802376,Violent,2019,False
41.939615386,-87.674742334,Quality-of-Life,2019,True
41.951344438,-87.809640453,Violent,2024,False
42.006585323,-87.671954809,Property,2021,False
41.904601844,-87.750926972,Other,2019,False
42.021156986,-87.671012579,Violent,2020,False
41.779626472,-87.73622052,Property,2024,False
41.866937617,-87.624141504,Violent,2019,False
41.886488973,-87.645570752,Property,2023,False
41.752154104,-87.665107061,Violent,2021,False
41.925398449,-87.652311296,Violent,2020,False
41.968405527,-87.712783941,Violent,2021,False
41.770621253,-87.582573441,Violent,2024,False
41.775777528,-87.609474002,Violent,2019,False
41.886456676,-87.745494974,Property,2024,False
41.786873855,-87.655550394,Violent,2019,False
41.846268154,-87.709293543,Violent,2021,False
41.645009231,-87.614942206,Violent,2024,False
41.786738738,-87.664806711,Property,2019,False
41.846414,-87.69835136,Violent,2024,False
41.768732163,-87.618556236,Quality-of-Life,2022,False
41.773381812,-87.582123326,Other,2023,False
41.882450699,-87.641211065,Other,2019,False
41.869994752,-87.711269409,Violent,2024,False
41.763305308,-87.559870854,Property,2021,False
41.86162732,-87.736045588,Violent,2021,False
41.759614059,-87.613910987,Property,2019,False
42.006323011,-87.686601308,Violent,2024,False
41.942006756,-87.727272076,Property,2022,False
41.890053025,-87.628704402,Property,2023,False
41.778047465,-87.586387726,Property,2021,False
41.891062111,-87.617043461,Property,2022,False
41.903996883,-87.643230238,Property,2021,False
41.783392621,-87.607250751,Other,2023,False
41.910433388,-87.756917424,Violent,2023,True
41.941911229,-87.790449919,Property,2022,False
41.978054814,-87.665939155,Other,2022,False
41.991486045,-87.735881437,Property,2022,False
41.812713636,-87.603963101,Other,2024,False
41.972688451,-87.691185408,Other,2021,False
41.699584978,-87.628081503,Other,2020,True
41.995847799,-87.667765553,Property,2023,False
41.719044894,-87.538911622,Violent,2020,False
41.932733047,-87.720880653,Other,2023,False
41.757185791,-87.683043056,Property,2019,False
41.743728499,-87.692464226,Property,2024,False
41.75529327,-87.640497241,Property,2024,False
41.696675418,-87.662360559,Violent,2023,False
41.891581539,-87.634538286,Property,2024,False
41.795030396,-87.662182827,Property,2021,False
41.717975818,-87.573168634,Violent,2020,False
41.86418627,-87.645993386,Property,2021,False
41.891404732,-87.628061509,Quality-of-Life,2023,True
41.872456086,-87.75479508,Other,2019,True
41.93121391,-87.676890454,Property,2024,False
41.909914722,-87.786657883,Property,2024,False
41.961818141,-87.6515927,Violent,2022,False
41.707523125,-87.553570608,Violent,2020,False
41.784624638,-87.653414435,Property,2021,False
41.816051729,-87.616775716,Violent,2021,False
41.891710173,-87.762007292,Property,2023,False
41.885182294,-87.642757034,Violent,2023,False
42.002436159,-87.664385688,Other,2023,False
41.946161264,-87.825672997,Violent,2023,False
41.878715136,-87.738563392,Violent,2019,False
41.8744162,-87.638591667,Property,2021,False
41.967774586,-87.768090384,Violent,2023,True
41.948845704,-87.748506271,Violent,2020,False
41.910860038,-87.651933148,Other,2019,False
42.021163126,-87.671601347,Quality-of-Life,2024,True
41.979006297,-87.906463155,Violent,2021,False
41.935883792,-87.740825732,Property,2023,False
41.868180939,-87.709271389,Other,2023,False
41.761397577,-87.655382389,Violent,2023,True
41.872951727,-87.689126185,Violent,2020,True
41.791424312,-87.652374487,Quality-of-Life,2024,False
41.873880295,-87.760256803,Other,2021,False
41.891492786,-87.644374853,Property,2024,False
41.765781008,-87.686944402,Violent,2019,True
41.767151336,-87.567434511,Property,2019,False
41.864142913,-87.708036758,Other,2022,False
41.791526497,-87.714584597,Violent,2023,True
41.88173649,-87.751406401,Other,2021,False
41.688040611,-87.634991702,Property,2023,False
41.844542724,-87.702891376,Quality-of-Life,2022,True
41.842695834,-87.61721984,Property,2021,False
41.711240424,-87.630818159,Violent,2022,False
41.753819454,-87.644126664,Property,2022,False
41.9771126,-87.655007959,Property,2020,False
41.886089496,-87.610029585,Property,2021,False
41.948693675,-87.760811338,Violent,2021,False
41.985322251,-87.669865064,Violent,2024,False
41.868397101,-87.625847268,Other,2021,False
41.73848935,-87.552675826,Violent,2020,False
41.889393149,-87.632534851,Other,2020,False
41.894838298,-87.630833526,Property,2020,False
41.76821922,-87.636010658,Violent,2020,True
41.789691749,-87.682516618,Violent,2023,False
41.743407422,-87.611479296,Other,2022,False
41.698345049,-87.672969549,Violent,2019,True
42.018697444,-87.690181752,Violent,2022,False
41.802420738,-87.663591109,Quality-of-Life,2019,True
41.894907524,-87.758768643,Violent,2019,True
41.673866586,-87.622535064,Violent,2023,False
41.933368154,-87.659837743,Property,2023,False
41.721623049,-87.624701342,Property,2024,True
41.931390304,-87.757309437,Other,2025,False
41.873676669,-87.707069971,Violent,2024,False
41.987391932,-87.661468197,Property,2024,False
41.967697259,-87.670989322,Other,2020,False
41.98227342,-87.693056814,Violent,2021,False
41.669692141,-87.63682977,Other,2019,True
41.883500187,-87.627876698,Property,2024,False
41.866578077,-87.624134464,Other,2022,False
41.878856126,-87.726694102,Property,2021,False
41.855190551,-87.623871195,Violent,2024,False
41.9116839,-87.745917518,Other,2021,False
41.721840482,-87.617277592,Other,2023,False
41.876406613,-87.66367841,Property,2025,False
41.800079949,-87.696417773,Other,2024,False
41.855524939,-87.6978538,Property,2024,False
41.695850199,-87.609147971,Violent,2025,False
41.96055619,-87.71312483,Property,2021,False
41.864795455,-87.645986862,Violent,2019,True
41.918883434,-87.773107603,Violent,2020,False
41.880244231,-87.687356433,Violent,2020,False
41.67175514,-87.641704908,Property,2021,False
41.947227914,-87.655424114,Property,2021,False
41.876107779,-87.731130006,Property,2022,False
41.795931665,-87.768502692,Property,2024,False
41.918638734,-87.755296705,Property,2025,False
41.965397232,-87.715717957,Property,2020,False
41.949547501,-87.647231303,Violent,2024,False
41.816321863,-87.631189677,Property,2024,False
41.748940319,-87.600269601,Other,2025,False
41.819240331,-87.724212138,Property,2022,False
41.70939527,-87.63561396,Property,2020,False
41.77113044,-87.571544262,Other,2021,False
41.730846447,-87.582740018,Other,2023,False
41.884333364,-87.619266937,Property,2019,False
41.790086602,-87.653554734,Violent,2021,True
41.779246469,-87.684367417,Quality-of-Life,2020,False
41.881546939,-87.626197968,Property,2019,False
42.006464454,-87.679116076,Violent,2025,True
41.765187262,-87.58210896,Property,2019,False
41.87939118,-87.633114168,Violent,2020,False
41.705731966,-87.637938749,Violent,2023,False
41.775829142,-87.610697909,Property,2023,False
41.984622486,-87.836582104,Property,2022,True
41.792425533,-87.622403855,Violent,2024,False
41.857275654,-87.661664549,Violent,2023,False
41.889934315,-87.637589849,Violent,2019,False
41.777747316,-87.726401403,Property,2024,False
41.880255584,-87.627728782,Violent,2019,True
41.830388487,-87.62663288,Property,2020,False
41.769585162,-87.689486924,Violent,2022,False
41.893676531,-87.635628328,Violent,2024,True
41.972364558,-87.656304974,Violent,2020,False
41.823138923,-87.623201535,Property,2024,False
41.752390498,-87.600362278,Property,2023,False
41.99006705,-87.657647632,Property,2019,False
41.829619686,-87.622120882,Violent,2019,False
41.797784678,-87.718386164,Quality-of-Life,2022,False
41.710796809,-87.56575623,Other,2019,True
41.932759488,-87.668407152,Other,2024,False
41.894660159,-87.655994998,Property,2023,False
41.910090832,-87.708731086,Violent,2025,False
41.896010197,-87.63716028,Violent,2019,False
41.980110641,-87.672177357,Property,2023,False
41.767726292,-87.663867778,Quality-of-Life,2019,True
41.735117535,-87.549990786,Property,2019,False
41.774794486,-87.615064818,Property,2024,False
41.824548015,-87.670243434,Quality-of-Life,2021,True
41.880691384,-87.631223519,Property,2024,False
41.721303358,-87.655873595,Other,2022,False
41.811458999,-87.633436349,Other,2020,False
41.891694878,-87.626155832,Other,2022,False
41.818585099,-87.694524884,Violent,2019,False
41.727852054,-87.661611296,Property,2023,False
41.823628586,-87.632779182,Violent,2024,False
41.906433788,-87.710434549,Property,2019,False
41.776410247,-87.701850652,Property,2023,False
